,name,number,place,goals,pass,points,penalties,plus,minus,plus_minus,powerplay_goals,shorthanded_goals,victory_goals,shots,shot_procent,face-offs,face-off_procent,play_time
0,"
Nimi","
#","
PP","
M","
S","
P","
R","
+","
-","
±","
YV","
AV","
VM","
L","
L%","
A","
A%","
Aika"
1,"
Honka, Anttoni",3,OP,0,0,0,0,0,2,-2,0,0,0,0,-,0,-,18:20
2,"
Hytönen, Juha-Pekka",15,KH,0,1,1,0,0,2,-2,0,0,0,1,"0,0",16,"62,5",19:14
3,"
Ikonen, Ossi",37,OP,0,1,1,2,0,0,0,0,0,0,2,"0,0",0,-,14:53
4,"
Immonen, Jarkko",26,KH,0,0,0,0,0,0,0,0,0,0,7,"0,0",20,"45,0",21:14
5,"
Jokinen, Jaakko",16,VP,0,0,0,0,1,1,0,0,0,0,2,"0,0",0,-,21:11
6,"
Kalteva, Mikko",7,VP,0,1,1,2,1,3,-2,0,0,0,2,"0,0",0,-,18:55
7,"
Kanninen, Henri",71,OH,0,1,1,0,1,0,1,0,0,0,1,"0,0",2,"50,0",12:27
8,"
Kolehmainen, Janne",55,VH,0,0,0,0,0,0,0,0,0,0,0,-,1,"0,0",11:19
9,"
Kuukka, Mikko",91,VP,0,0,0,0,0,0,0,0,0,0,0,-,0,-,23:53
10,"
Lahti, Miika",28,KH,0,0,0,0,0,1,-1,0,0,0,3,"0,0",12,"50,0",11:23
11,"
Louhivaara, Ossi",23,OH,0,1,1,0,0,2,-2,0,0,0,4,"0,0",0,-,14:28
12,"
Perrin, Éric",11,OH,1,0,1,0,0,1,-1,1,0,0,5,"20,0",0,-,17:51
13,"
Ratinen, Samuli",17,VH,0,0,0,0,0,2,-2,0,0,0,0,-,0,-,13:04
14,"
Rooba, Robert",88,OH,1,0,1,0,0,0,0,1,0,0,4,"25,0",1,"100,0",14:45
15,"
Tomasek, David",8,KH,1,0,1,0,1,0,1,0,0,0,4,"25,0",6,"16,7",17:53
16,"
Tuppurainen, Jani",12,VH,0,0,0,0,0,1,-1,0,0,0,5,"0,0",0,-,22:03
17,"
Turkulainen, Jerry",32,VH,0,1,1,0,1,0,1,0,0,0,1,"0,0",0,-,15:51
18,"
Vainio, Juuso",5,OP,0,0,0,0,0,0,0,0,0,0,2,"0,0",0,-,22:22
19,"
Viinikainen, Joonas",4,VP,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0:00
